Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
96.5	51.5	49.88410454713042	30.1738850953149	19.26	0
97.5	51.5	49.92580509714631	30.1738850953149	19.38	0
98.5	51.5	49.96750564716219	30.1738850953149	19.385	0
99.5	51.5	50.009206197178074	30.1738850953149	19.484999	0
100.5	51.5	50.05090674719396	30.1738850953149	19.404999	0
101.5	51.5	50.092607297209845	30.1738850953149	19.31	0
102.5	51.5	50.13430784722573	30.1738850953149	18.039999	0
59.5	52.5	48.34118419654268	30.13221296716909	17.199999	0
60.5	52.5	48.38288474655856	30.13221296716909	17.22	0
61.5	52.5	48.42458529657445	30.13221296716909	17.279999	0
69.5	52.5	48.75818969670153	30.13221296716909	18.555	0
70.5	52.5	48.79989024671741	30.13221296716909	19.574999	0
73.5	52.5	48.924991896765064	30.13221296716909	19.705	0
74.5	52.5	48.966692446780954	30.13221296716909	19.51	0
75.5	52.5	49.008392996796836	30.13221296716909	19.24	0
76.5	52.5	49.05009354681272	30.13221296716909	19.145	0
77.5	52.5	49.09179409682861	30.13221296716909	18.93	0
78.5	52.5	49.13349464684449	30.13221296716909	18.975	0
79.5	52.5	49.17519519686038	30.13221296716909	19.039999	0
80.5	52.5	49.21689574687626	30.13221296716909	18.945	0
81.5	52.5	49.258596296892144	30.13221296716909	18.76	0
82.5	52.5	49.30029684690803	30.13221296716909	18.69	0
83.5	52.5	49.341997396923915	30.13221296716909	18.535	0
84.5	52.5	49.383697946939805	30.13221296716909	18.685	0
85.5	52.5	49.42539849695569	30.13221296716909	19.085	0
86.5	52.5	49.46709904697157	30.13221296716909	20.779999	0
93.5	52.5	49.759002897082766	30.13221296716909	19.34	0
94.5	52.5	49.80070344709865	30.13221296716909	19.125	0
95.5	52.5	49.84240399711454	30.13221296716909	19.145	0
96.5	52.5	49.88410454713042	30.13221296716909	19.295	0
97.5	52.5	49.92580509714631	30.13221296716909	19.435	0
98.5	52.5	49.96750564716219	30.13221296716909	19.57	0
99.5	52.5	50.009206197178074	30.13221296716909	19.63	0
100.5	52.5	50.05090674719396	30.13221296716909	19.615	0
101.5	52.5	50.092607297209845	30.13221296716909	19.595	0
102.5	52.5	50.13430784722573	30.13221296716909	18.895	0
103.5	52.5	50.17600839724162	30.13221296716909	19.285	0
60.5	53.5	48.38288474655856	30.090540839023276	17.295	0
61.5	53.5	48.42458529657445	30.090540839023276	17.3	0
73.5	53.5	48.924991896765064	30.090540839023276	21.035	0
74.5	53.5	48.966692446780954	30.090540839023276	19.48	0
75.5	53.5	49.008392996796836	30.090540839023276	19.359999	0
76.5	53.5	49.05009354681272	30.090540839023276	19.265	0
77.5	53.5	49.09179409682861	30.090540839023276	19.234999	0
78.5	53.5	49.13349464684449	30.090540839023276	19.3	0
79.5	53.5	49.17519519686038	30.090540839023276	19.234999	0
80.5	53.5	49.21689574687626	30.090540839023276	19.16	0
81.5	53.5	49.258596296892144	30.090540839023276	18.98	0
82.5	53.5	49.30029684690803	30.090540839023276	18.859999	0
83.5	53.5	49.341997396923915	30.090540839023276	18.885	0
84.5	53.5	49.383697946939805	30.090540839023276	18.96	0
85.5	53.5	49.42539849695569	30.090540839023276	19.02	0
86.5	53.5	49.46709904697157	30.090540839023276	20.805	0
87.5	53.5	49.50879959698746	30.090540839023276	20.0	0
88.5	53.5	49.55050014700334	30.090540839023276	18.865	0
91.5	53.5	49.675601797050994	30.090540839023276	19.324999	0
92.5	53.5	49.717302347066884	30.090540839023276	19.345	0
93.5	53.5	49.759002897082766	30.090540839023276	19.375	0
94.5	53.5	49.80070344709865	30.090540839023276	19.439999	0
95.5	53.5	49.84240399711454	30.090540839023276	19.46	0
96.5	53.5	49.88410454713042	30.090540839023276	19.58	0
97.5	53.5	49.92580509714631	30.090540839023276	19.74	0
98.5	53.5	49.96750564716219	30.090540839023276	19.89	0
99.5	53.5	50.009206197178074	30.090540839023276	19.98	0
100.5	53.5	50.05090674719396	30.090540839023276	19.955	0
101.5	53.5	50.092607297209845	30.090540839023276	19.855	0
102.5	53.5	50.13430784722573	30.090540839023276	19.869999	0
103.5	53.5	50.17600839724162	30.090540839023276	19.89	0
54.5	54.5	48.13268144646325	30.048868710877464	19.039999	0
55.5	54.5	48.17438199647914	30.048868710877464	19.039999	0
56.5	54.5	48.216082546495024	30.048868710877464	18.42	0
57.5	54.5	48.257783096510906	30.048868710877464	18.4	0
60.5	54.5	48.38288474655856	30.048868710877464	17.315	0
61.5	54.5	48.42458529657445	30.048868710877464	17.43	0
67.5	54.5	48.67478859666976	30.048868710877464	23.135	0
68.5	54.5	48.71648914668564	30.048868710877464	23.135	0
72.5	54.5	48.88329134674918	30.048868710877464	18.42	0
73.5	54.5	48.924991896765064	30.048868710877464	19.555	0
74.5	54.5	48.966692446780954	30.048868710877464	19.515	0
75.5	54.5	49.008392996796836	30.048868710877464	19.449999	0
76.5	54.5	49.05009354681272	30.048868710877464	19.395	0
