Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
97.5	53.5	49.92580509714631	30.090540839023276	34.475	0
98.5	53.5	49.96750564716219	30.090540839023276	34.44	0
99.5	53.5	50.009206197178074	30.090540839023276	34.425	0
100.5	53.5	50.05090674719396	30.090540839023276	34.454998	0
101.5	53.5	50.092607297209845	30.090540839023276	34.645	0
102.5	53.5	50.13430784722573	30.090540839023276	34.6	0
103.5	53.5	50.17600839724162	30.090540839023276	34.524998	0
54.5	54.5	48.13268144646325	30.048868710877464	32.875	0
55.5	54.5	48.17438199647914	30.048868710877464	32.875	0
56.5	54.5	48.216082546495024	30.048868710877464	32.11	0
57.5	54.5	48.257783096510906	30.048868710877464	32.085	0
68.5	54.5	48.71648914668564	30.048868710877464	35.25	0
69.5	54.5	48.75818969670153	30.048868710877464	35.035	0
72.5	54.5	48.88329134674918	30.048868710877464	33.555	0
73.5	54.5	48.924991896765064	30.048868710877464	33.579998	0
74.5	54.5	48.966692446780954	30.048868710877464	33.825	0
75.5	54.5	49.008392996796836	30.048868710877464	33.85	0
76.5	54.5	49.05009354681272	30.048868710877464	33.809998	0
77.5	54.5	49.09179409682861	30.048868710877464	33.825	0
78.5	54.5	49.13349464684449	30.048868710877464	33.815	0
79.5	54.5	49.17519519686038	30.048868710877464	33.825	0
80.5	54.5	49.21689574687626	30.048868710877464	33.825	0
81.5	54.5	49.258596296892144	30.048868710877464	33.885	0
82.5	54.5	49.30029684690803	30.048868710877464	33.92	0
83.5	54.5	49.341997396923915	30.048868710877464	33.925	0
84.5	54.5	49.383697946939805	30.048868710877464	33.96	0
85.5	54.5	49.42539849695569	30.048868710877464	34.059998	0
86.5	54.5	49.46709904697157	30.048868710877464	33.975	0
87.5	54.5	49.50879959698746	30.048868710877464	34.835	0
90.5	54.5	49.63390124703511	30.048868710877464	34.285	0
91.5	54.5	49.675601797050994	30.048868710877464	34.305	0
92.5	54.5	49.717302347066884	30.048868710877464	34.32	0
93.5	54.5	49.759002897082766	30.048868710877464	34.3	0
94.5	54.5	49.80070344709865	30.048868710877464	34.295	0
95.5	54.5	49.84240399711454	30.048868710877464	34.329998	0
96.5	54.5	49.88410454713042	30.048868710877464	34.38	0
97.5	54.5	49.92580509714631	30.048868710877464	34.395	0
98.5	54.5	49.96750564716219	30.048868710877464	34.405	0
99.5	54.5	50.009206197178074	30.048868710877464	34.43	0
